1.1224 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
32.8050 	EXP 	image: autoDraw = True
33.3539 	EXP 	New trial (rep=3, index=5): {'images': 'images/target.png'}
33.4063 	EXP 	image: autoDraw = False
33.4063 	EXP 	image: image = 'images/target.png'
33.5052 	EXP 	image: autoDraw = True
34.0533 	EXP 	New trial (rep=3, index=6): {'images': 'images/target.png'}
34.1084 	EXP 	image: autoDraw = False
34.1084 	EXP 	image: image = 'images/target.png'
34.2034 	EXP 	image: autoDraw = True
34.2558 	DATA 	Keypress: escape
35.0194 	EXP 	window1: mouseVisible = True
